f;n;t;u;r;value
Cuarto de Pollo Superior;3;54;55;6;0.0
Cuarto de Pollo Superior;3;54;56;6;0.0
Cuarto de Pollo Superior;3;54;57;6;0.0
Cuarto de Pollo Superior;3;54;58;6;0.0
Cuarto de Pollo Superior;3;54;59;6;0.0
Cuarto de Pollo Superior;3;54;60;6;0.0
Muslo Entero;3;54;55;6;0.0
Muslo Entero;3;54;56;6;0.13717018765328248
Muslo Entero;3;54;57;6;0.0
Muslo Entero;3;54;58;6;0.0
Muslo Entero;3;54;59;6;139.42551113220156
Muslo Entero;3;54;60;6;0.0
Pechuga Completa;3;54;55;6;0.0
Pechuga Completa;3;54;56;6;0.0
Pechuga Completa;3;54;57;6;0.0
Pechuga Completa;3;54;58;6;238.82052872421343
Pechuga Completa;3;54;59;6;0.0
Pechuga Completa;3;54;60;6;1126.219779339515
Ala Completa;3;54;55;6;0.0
Ala Completa;3;54;56;6;0.0
Ala Completa;3;54;57;6;0.0
Ala Completa;3;54;58;6;0.0
Ala Completa;3;54;59;6;0.0
Ala Completa;3;54;60;6;0.0
Media Pechuga;3;54;55;6;0.0
Media Pechuga;3;54;56;6;0.0
Media Pechuga;3;54;57;6;0.0
Media Pechuga;3;54;58;6;0.0
Media Pechuga;3;54;59;6;0.0
Media Pechuga;3;54;60;6;0.0
Blanqueta;3;54;55;6;0.0
Blanqueta;3;54;56;6;0.0
Blanqueta;3;54;57;6;0.0
Blanqueta;3;54;58;6;0.0
Blanqueta;3;54;59;6;0.0
Blanqueta;3;54;60;6;0.0
Alón;3;54;55;6;0.0
Alón;3;54;56;6;0.0
Alón;3;54;57;6;0.0
Alón;3;54;58;6;0.0
Alón;3;54;59;6;0.0
Alón;3;54;60;6;0.0
Punta;3;54;55;6;0.0
Punta;3;54;56;6;0.0
Punta;3;54;57;6;0.0
Punta;3;54;58;6;0.0
Punta;3;54;59;6;0.0
Punta;3;54;60;6;0.0
Jamoncito;3;54;55;6;0.0
Jamoncito;3;54;56;6;0.0
Jamoncito;3;54;57;6;0.0
Jamoncito;3;54;58;6;192.3010657529414
Jamoncito;3;54;59;6;104.60102283356314
Jamoncito;3;54;60;6;0.0
Medio Muslo;3;54;55;6;0.0
Medio Muslo;3;54;56;6;0.0
Medio Muslo;3;54;57;6;0.0
Medio Muslo;3;54;58;6;0.0
Medio Muslo;3;54;59;6;0.0
Medio Muslo;3;54;60;6;0.14500023594439426
Entero;3;55;56;6;0.0
Entero;3;55;57;6;0.0
Entero;3;55;58;6;0.0
Entero;3;55;59;6;0.0
Entero;3;55;60;6;0.0
Entero;3;55;61;6;0.0
Medio Pollo;3;55;56;6;0.0
Medio Pollo;3;55;57;6;0.0
Medio Pollo;3;55;58;6;0.0
Medio Pollo;3;55;59;6;0.0
Medio Pollo;3;55;60;6;0.0
Medio Pollo;3;55;61;6;0.0
Medio Pollo Superior;3;55;56;6;0.0
Medio Pollo Superior;3;55;57;6;0.0
Medio Pollo Superior;3;55;58;6;0.0
Medio Pollo Superior;3;55;59;6;0.0
Medio Pollo Superior;3;55;60;6;0.0
Medio Pollo Superior;3;55;61;6;0.0
Medio Pollo Inferior;3;55;56;6;0.0
Medio Pollo Inferior;3;55;57;6;0.0
Medio Pollo Inferior;3;55;58;6;0.0
Medio Pollo Inferior;3;55;59;6;0.0
Medio Pollo Inferior;3;55;60;6;27.06233792313833
Medio Pollo Inferior;3;55;61;6;0.0
Cuarto de Pollo Superior;3;55;56;6;0.0
Cuarto de Pollo Superior;3;55;57;6;0.0
Cuarto de Pollo Superior;3;55;58;6;0.0
Cuarto de Pollo Superior;3;55;59;6;0.0
Cuarto de Pollo Superior;3;55;60;6;0.0
Cuarto de Pollo Superior;3;55;61;6;0.0
Muslo Entero;3;55;56;6;0.13717018765328248
Muslo Entero;3;55;57;6;0.0
Muslo Entero;3;55;58;6;0.0
Muslo Entero;3;55;59;6;0.0
Muslo Entero;3;55;60;6;0.0
Muslo Entero;3;55;61;6;0.0
Pechuga Completa;3;55;56;6;0.0
Pechuga Completa;3;55;57;6;0.0
Pechuga Completa;3;55;58;6;238.82052872421343
Pechuga Completa;3;55;59;6;0.0
Pechuga Completa;3;55;60;6;92.07866462403217
Pechuga Completa;3;55;61;6;269.96572570636954
Ala Completa;3;55;56;6;0.0
Ala Completa;3;55;57;6;0.0
Ala Completa;3;55;58;6;0.0
Ala Completa;3;55;59;6;0.0
Ala Completa;3;55;60;6;0.0
Ala Completa;3;55;61;6;0.0
Media Pechuga;3;55;56;6;0.0
Media Pechuga;3;55;57;6;0.0
Media Pechuga;3;55;58;6;0.0
Media Pechuga;3;55;59;6;0.0
Media Pechuga;3;55;60;6;0.0
Media Pechuga;3;55;61;6;280.6660983238803
Blanqueta;3;55;56;6;0.0
Blanqueta;3;55;57;6;0.0
Blanqueta;3;55;58;6;0.0
Blanqueta;3;55;59;6;0.0
Blanqueta;3;55;60;6;0.0
Blanqueta;3;55;61;6;0.0
Alón;3;55;56;6;0.0
Alón;3;55;57;6;0.0
Alón;3;55;58;6;0.0
Alón;3;55;59;6;0.0
Alón;3;55;60;6;0.0
Alón;3;55;61;6;0.0
Punta;3;55;56;6;0.0
Punta;3;55;57;6;0.0
Punta;3;55;58;6;0.0
Punta;3;55;59;6;0.0
Punta;3;55;60;6;0.0
Punta;3;55;61;6;0.0
Jamoncito;3;55;56;6;0.0
Jamoncito;3;55;57;6;0.0
Jamoncito;3;55;58;6;0.0
Jamoncito;3;55;59;6;104.60102283356314
Jamoncito;3;55;60;6;0.0
Jamoncito;3;55;61;6;90.80852316392065
Medio Muslo;3;55;56;6;0.0
Medio Muslo;3;55;57;6;0.0
Medio Muslo;3;55;58;6;0.0
Medio Muslo;3;55;59;6;0.0
Medio Muslo;3;55;60;6;0.0
Medio Muslo;3;55;61;6;0.0
Entero;3;56;57;6;0.0
Entero;3;56;58;6;0.0
Entero;3;56;59;6;0.0
Entero;3;56;60;6;0.0
Entero;3;56;61;6;0.0
Entero;3;56;62;6;0.0
Medio Pollo;3;56;57;6;0.0
Medio Pollo;3;56;58;6;0.0
Medio Pollo;3;56;59;6;0.0
Medio Pollo;3;56;60;6;0.0
Medio Pollo;3;56;61;6;0.0
Medio Pollo;3;56;62;6;0.0
Medio Pollo Superior;3;56;57;6;0.0
Medio Pollo Superior;3;56;58;6;0.0
Medio Pollo Superior;3;56;59;6;0.0
Medio Pollo Superior;3;56;60;6;0.0
Medio Pollo Superior;3;56;61;6;0.0
Medio Pollo Superior;3;56;62;6;0.0
Medio Pollo Inferior;3;56;57;6;0.0
Medio Pollo Inferior;3;56;58;6;0.0
Medio Pollo Inferior;3;56;59;6;0.0
Medio Pollo Inferior;3;56;60;6;0.0
Medio Pollo Inferior;3;56;61;6;0.0
Medio Pollo Inferior;3;56;62;6;0.0
Cuarto de Pollo Superior;3;56;57;6;0.0
Cuarto de Pollo Superior;3;56;58;6;0.0
Cuarto de Pollo Superior;3;56;59;6;0.0
Cuarto de Pollo Superior;3;56;60;6;0.0
Cuarto de Pollo Superior;3;56;61;6;0.0
Cuarto de Pollo Superior;3;56;62;6;0.0
Muslo Entero;3;56;57;6;0.0
Muslo Entero;3;56;58;6;0.0
Muslo Entero;3;56;59;6;0.0
Muslo Entero;3;56;60;6;0.0
Muslo Entero;3;56;61;6;0.0
Muslo Entero;3;56;62;6;0.0
Pechuga Completa;3;56;57;6;0.0
Pechuga Completa;3;56;58;6;238.82052872421343
Pechuga Completa;3;56;59;6;0.0
Pechuga Completa;3;56;60;6;0.08875242755869234
Pechuga Completa;3;56;61;6;269.96572570636954
Pechuga Completa;3;56;62;6;0.0
Ala Completa;3;56;57;6;0.0
Ala Completa;3;56;58;6;0.0
Ala Completa;3;56;59;6;0.0
Ala Completa;3;56;60;6;0.0
Ala Completa;3;56;61;6;0.0
Ala Completa;3;56;62;6;0.0
Media Pechuga;3;56;57;6;0.0
Media Pechuga;3;56;58;6;0.0
Media Pechuga;3;56;59;6;0.0
Media Pechuga;3;56;60;6;0.0
Media Pechuga;3;56;61;6;0.1822273561383554
Media Pechuga;3;56;62;6;0.0
Blanqueta;3;56;57;6;0.0
Blanqueta;3;56;58;6;0.0
Blanqueta;3;56;59;6;0.0
Blanqueta;3;56;60;6;0.0
Blanqueta;3;56;61;6;0.0
Blanqueta;3;56;62;6;0.0
Alón;3;56;57;6;0.0
Alón;3;56;58;6;0.0
Alón;3;56;59;6;0.0
Alón;3;56;60;6;0.0
Alón;3;56;61;6;0.0
Alón;3;56;62;6;0.0
Punta;3;56;57;6;0.0
Punta;3;56;58;6;0.0
Punta;3;56;59;6;0.0
Punta;3;56;60;6;0.0
Punta;3;56;61;6;0.0
Punta;3;56;62;6;0.0
Jamoncito;3;56;57;6;0.0
Jamoncito;3;56;58;6;0.0
Jamoncito;3;56;59;6;104.60102283356314
Jamoncito;3;56;60;6;0.0
Jamoncito;3;56;61;6;0.0
Jamoncito;3;56;62;6;0.0
Medio Muslo;3;56;57;6;0.0
Medio Muslo;3;56;58;6;0.0
Medio Muslo;3;56;59;6;0.0
Medio Muslo;3;56;60;6;0.0
Medio Muslo;3;56;61;6;0.0
Medio Muslo;3;56;62;6;0.0
Entero;3;57;58;6;0.0
Entero;3;57;59;6;0.0
Entero;3;57;60;6;0.0
Entero;3;57;61;6;0.0
Entero;3;57;62;6;0.0
Entero;3;57;63;6;0.0
Medio Pollo;3;57;58;6;0.0
Medio Pollo;3;57;59;6;0.0
Medio Pollo;3;57;60;6;0.0
Medio Pollo;3;57;61;6;0.0
Medio Pollo;3;57;62;6;0.0
Medio Pollo;3;57;63;6;0.0
Medio Pollo Superior;3;57;58;6;0.0
Medio Pollo Superior;3;57;59;6;0.0
Medio Pollo Superior;3;57;60;6;0.0
Medio Pollo Superior;3;57;61;6;0.0
Medio Pollo Superior;3;57;62;6;0.0
Medio Pollo Superior;3;57;63;6;0.0
Medio Pollo Inferior;3;57;58;6;0.0
Medio Pollo Inferior;3;57;59;6;0.0
Medio Pollo Inferior;3;57;60;6;0.0
Medio Pollo Inferior;3;57;61;6;0.0
Medio Pollo Inferior;3;57;62;6;0.0
Medio Pollo Inferior;3;57;63;6;0.0
Cuarto de Pollo Superior;3;57;58;6;0.0
Cuarto de Pollo Superior;3;57;59;6;0.0
Cuarto de Pollo Superior;3;57;60;6;0.0
Cuarto de Pollo Superior;3;57;61;6;0.0
Cuarto de Pollo Superior;3;57;62;6;0.0
Cuarto de Pollo Superior;3;57;63;6;0.0
Muslo Entero;3;57;58;6;0.0
Muslo Entero;3;57;59;6;0.0
Muslo Entero;3;57;60;6;0.0
Muslo Entero;3;57;61;6;0.0
Muslo Entero;3;57;62;6;0.0
Muslo Entero;3;57;63;6;0.0
Pechuga Completa;3;57;58;6;238.82052872421343
Pechuga Completa;3;57;59;6;0.0
Pechuga Completa;3;57;60;6;0.08875242755869234
Pechuga Completa;3;57;61;6;0.0
Pechuga Completa;3;57;62;6;0.0
Pechuga Completa;3;57;63;6;0.0
Ala Completa;3;57;58;6;0.0
Ala Completa;3;57;59;6;0.0
Ala Completa;3;57;60;6;0.0
Ala Completa;3;57;61;6;0.0
Ala Completa;3;57;62;6;0.0
Ala Completa;3;57;63;6;0.0
Media Pechuga;3;57;58;6;0.0
Media Pechuga;3;57;59;6;0.0
Media Pechuga;3;57;60;6;0.0
Media Pechuga;3;57;61;6;0.0
Media Pechuga;3;57;62;6;0.0
Media Pechuga;3;57;63;6;0.0
Blanqueta;3;57;58;6;0.0
Blanqueta;3;57;59;6;0.0
Blanqueta;3;57;60;6;0.0
Blanqueta;3;57;61;6;0.0
Blanqueta;3;57;62;6;0.0
Blanqueta;3;57;63;6;0.0
Alón;3;57;58;6;0.0
Alón;3;57;59;6;0.0
Alón;3;57;60;6;0.0
Alón;3;57;61;6;0.0
Alón;3;57;62;6;0.0
Alón;3;57;63;6;0.0
Punta;3;57;58;6;0.0
Punta;3;57;59;6;0.0
Punta;3;57;60;6;0.0
Punta;3;57;61;6;0.0
Punta;3;57;62;6;0.0
Punta;3;57;63;6;0.0
Jamoncito;3;57;58;6;0.0
Jamoncito;3;57;59;6;0.0
Jamoncito;3;57;60;6;0.0
Jamoncito;3;57;61;6;0.0
Jamoncito;3;57;62;6;0.0
Jamoncito;3;57;63;6;39.2292072668115
Medio Muslo;3;57;58;6;0.0
Medio Muslo;3;57;59;6;0.0
Medio Muslo;3;57;60;6;0.0
Medio Muslo;3;57;61;6;0.0
Medio Muslo;3;57;62;6;0.0
Medio Muslo;3;57;63;6;0.0
Entero;3;58;59;6;0.0
Entero;3;58;60;6;0.0
Entero;3;58;61;6;0.0
Entero;3;58;62;6;0.0
Entero;3;58;63;6;0.0
Entero;3;58;64;6;0.0
Medio Pollo;3;58;59;6;0.0
Medio Pollo;3;58;60;6;0.0
Medio Pollo;3;58;61;6;0.0
Medio Pollo;3;58;62;6;0.0
Medio Pollo;3;58;63;6;0.0
Medio Pollo;3;58;64;6;0.0
Medio Pollo Superior;3;58;59;6;0.0
Medio Pollo Superior;3;58;60;6;0.0
Medio Pollo Superior;3;58;61;6;0.0
Medio Pollo Superior;3;58;62;6;0.0
Medio Pollo Superior;3;58;63;6;0.0
Medio Pollo Superior;3;58;64;6;0.0
Medio Pollo Inferior;3;58;59;6;0.0
Medio Pollo Inferior;3;58;60;6;0.0
Medio Pollo Inferior;3;58;61;6;0.0
Medio Pollo Inferior;3;58;62;6;0.0
Medio Pollo Inferior;3;58;63;6;0.0
Medio Pollo Inferior;3;58;64;6;0.0
Cuarto de Pollo Superior;3;58;59;6;0.0
Cuarto de Pollo Superior;3;58;60;6;0.0
Cuarto de Pollo Superior;3;58;61;6;0.0
Cuarto de Pollo Superior;3;58;62;6;0.0
Cuarto de Pollo Superior;3;58;63;6;0.0
Cuarto de Pollo Superior;3;58;64;6;0.0
Muslo Entero;3;58;59;6;0.0
Muslo Entero;3;58;60;6;0.0
Muslo Entero;3;58;61;6;0.0
Muslo Entero;3;58;62;6;0.0
Muslo Entero;3;58;63;6;0.0
Muslo Entero;3;58;64;6;0.0
Pechuga Completa;3;58;59;6;0.0
Pechuga Completa;3;58;60;6;0.0
Pechuga Completa;3;58;61;6;0.0
Pechuga Completa;3;58;62;6;0.0
Pechuga Completa;3;58;63;6;0.0
Pechuga Completa;3;58;64;6;0.0
Ala Completa;3;58;59;6;0.0
Ala Completa;3;58;60;6;0.0
Ala Completa;3;58;61;6;0.0
Ala Completa;3;58;62;6;0.0
Ala Completa;3;58;63;6;0.0
Ala Completa;3;58;64;6;0.0
Media Pechuga;3;58;59;6;0.0
Media Pechuga;3;58;60;6;0.0
Media Pechuga;3;58;61;6;0.0
Media Pechuga;3;58;62;6;0.0
Media Pechuga;3;58;63;6;0.0
Media Pechuga;3;58;64;6;69.12337174258482
Blanqueta;3;58;59;6;0.0
Blanqueta;3;58;60;6;0.0
Blanqueta;3;58;61;6;0.0
Blanqueta;3;58;62;6;0.0
Blanqueta;3;58;63;6;0.0
Blanqueta;3;58;64;6;0.0
Alón;3;58;59;6;0.0
Alón;3;58;60;6;0.0
Alón;3;58;61;6;0.0
Alón;3;58;62;6;0.0
Alón;3;58;63;6;0.0
Alón;3;58;64;6;0.0
Punta;3;58;59;6;0.0
Punta;3;58;60;6;0.0
Punta;3;58;61;6;0.0
Punta;3;58;62;6;0.0
Punta;3;58;63;6;0.0
Punta;3;58;64;6;0.0
Jamoncito;3;58;59;6;0.0
Jamoncito;3;58;60;6;0.0
Jamoncito;3;58;61;6;0.0
Jamoncito;3;58;62;6;0.0
Jamoncito;3;58;63;6;4.261841232682855
Jamoncito;3;58;64;6;0.0
Medio Muslo;3;58;59;6;0.0
Medio Muslo;3;58;60;6;0.0
Medio Muslo;3;58;61;6;0.0
Medio Muslo;3;58;62;6;0.0
Medio Muslo;3;58;63;6;0.0
Medio Muslo;3;58;64;6;0.0
Entero;3;59;60;6;0.0
Entero;3;59;61;6;0.0
Entero;3;59;62;6;0.0
Entero;3;59;63;6;0.0
Entero;3;59;64;6;0.0
Entero;3;59;65;6;-4.547473508864641e-13
Medio Pollo;3;59;60;6;0.0
Medio Pollo;3;59;61;6;0.0
Medio Pollo;3;59;62;6;0.0
Medio Pollo;3;59;63;6;0.0
Medio Pollo;3;59;64;6;0.0
Medio Pollo;3;59;65;6;0.0
Medio Pollo Superior;3;59;60;6;0.0
Medio Pollo Superior;3;59;61;6;0.0
Medio Pollo Superior;3;59;62;6;0.0
Medio Pollo Superior;3;59;63;6;0.0
Medio Pollo Superior;3;59;64;6;0.0
Medio Pollo Superior;3;59;65;6;0.0
Medio Pollo Inferior;3;59;60;6;0.0
Medio Pollo Inferior;3;59;61;6;0.0
Medio Pollo Inferior;3;59;62;6;0.0
Medio Pollo Inferior;3;59;63;6;0.0
Medio Pollo Inferior;3;59;64;6;0.0
Medio Pollo Inferior;3;59;65;6;0.0
Cuarto de Pollo Superior;3;59;60;6;0.0
Cuarto de Pollo Superior;3;59;61;6;0.0
Cuarto de Pollo Superior;3;59;62;6;0.0
Cuarto de Pollo Superior;3;59;63;6;0.0
Cuarto de Pollo Superior;3;59;64;6;0.0
Cuarto de Pollo Superior;3;59;65;6;0.0
Muslo Entero;3;59;60;6;0.0
Muslo Entero;3;59;61;6;0.0
Muslo Entero;3;59;62;6;0.0
Muslo Entero;3;59;63;6;0.0
Muslo Entero;3;59;64;6;0.0
Muslo Entero;3;59;65;6;0.0
Pechuga Completa;3;59;60;6;0.0
Pechuga Completa;3;59;61;6;0.0
Pechuga Completa;3;59;62;6;0.0
Pechuga Completa;3;59;63;6;0.0
Pechuga Completa;3;59;64;6;0.0
Pechuga Completa;3;59;65;6;0.0
Ala Completa;3;59;60;6;0.0
Ala Completa;3;59;61;6;0.0
Ala Completa;3;59;62;6;0.0
Ala Completa;3;59;63;6;0.0
Ala Completa;3;59;64;6;0.0
Ala Completa;3;59;65;6;0.0
Media Pechuga;3;59;60;6;0.0
Media Pechuga;3;59;61;6;0.0
Media Pechuga;3;59;62;6;0.0
Media Pechuga;3;59;63;6;0.0
Media Pechuga;3;59;64;6;0.0
Media Pechuga;3;59;65;6;0.0
Blanqueta;3;59;60;6;0.0
Blanqueta;3;59;61;6;0.0
Blanqueta;3;59;62;6;0.0
Blanqueta;3;59;63;6;0.0
Blanqueta;3;59;64;6;0.0
Blanqueta;3;59;65;6;0.0
Alón;3;59;60;6;0.0
Alón;3;59;61;6;0.0
Alón;3;59;62;6;0.0
Alón;3;59;63;6;0.0
Alón;3;59;64;6;0.0
Alón;3;59;65;6;0.0
Punta;3;59;60;6;0.0
Punta;3;59;61;6;0.0
Punta;3;59;62;6;0.0
Punta;3;59;63;6;0.0
Punta;3;59;64;6;0.0
Punta;3;59;65;6;0.0
Jamoncito;3;59;60;6;0.0
Jamoncito;3;59;61;6;0.0
Jamoncito;3;59;62;6;0.0
Jamoncito;3;59;63;6;0.0
Jamoncito;3;59;64;6;0.0
Jamoncito;3;59;65;6;0.0
Medio Muslo;3;59;60;6;0.0
Medio Muslo;3;59;61;6;0.0
Medio Muslo;3;59;62;6;0.0
Medio Muslo;3;59;63;6;0.0
Medio Muslo;3;59;64;6;0.0
Medio Muslo;3;59;65;6;0.0
Entero;3;60;61;6;0.0
Entero;3;60;62;6;0.0
Entero;3;60;63;6;0.0
Entero;3;60;64;6;0.0
Entero;3;60;65;6;-4.547473508864641e-13
Entero;3;60;66;6;0.0
Medio Pollo;3;60;61;6;0.0
Medio Pollo;3;60;62;6;0.0
Medio Pollo;3;60;63;6;0.0
Medio Pollo;3;60;64;6;0.0
Medio Pollo;3;60;65;6;0.0
Medio Pollo;3;60;66;6;0.0
Medio Pollo Superior;3;60;61;6;0.0
Medio Pollo Superior;3;60;62;6;0.0
Medio Pollo Superior;3;60;63;6;0.0
Medio Pollo Superior;3;60;64;6;0.0
Medio Pollo Superior;3;60;65;6;0.0
Medio Pollo Superior;3;60;66;6;0.0
Medio Pollo Inferior;3;60;61;6;0.0
Medio Pollo Inferior;3;60;62;6;0.0
Medio Pollo Inferior;3;60;63;6;0.0
Medio Pollo Inferior;3;60;64;6;0.0
Medio Pollo Inferior;3;60;65;6;0.0
Medio Pollo Inferior;3;60;66;6;0.0
Cuarto de Pollo Superior;3;60;61;6;0.0
Cuarto de Pollo Superior;3;60;62;6;0.0
Cuarto de Pollo Superior;3;60;63;6;0.0
Cuarto de Pollo Superior;3;60;64;6;0.0
Cuarto de Pollo Superior;3;60;65;6;0.0
Cuarto de Pollo Superior;3;60;66;6;0.0
Muslo Entero;3;60;61;6;0.0
Muslo Entero;3;60;62;6;0.0
Muslo Entero;3;60;63;6;0.0
Muslo Entero;3;60;64;6;0.0
Muslo Entero;3;60;65;6;0.0
Muslo Entero;3;60;66;6;0.0
Pechuga Completa;3;60;61;6;0.0
Pechuga Completa;3;60;62;6;0.0
Pechuga Completa;3;60;63;6;0.0
Pechuga Completa;3;60;64;6;0.0
Pechuga Completa;3;60;65;6;0.0
Pechuga Completa;3;60;66;6;0.0
Ala Completa;3;60;61;6;0.0
Ala Completa;3;60;62;6;0.0
Ala Completa;3;60;63;6;0.0
Ala Completa;3;60;64;6;0.0
Ala Completa;3;60;65;6;0.0
Ala Completa;3;60;66;6;0.0
Media Pechuga;3;60;61;6;0.0
Media Pechuga;3;60;62;6;0.0
Media Pechuga;3;60;63;6;0.0
Media Pechuga;3;60;64;6;0.0
Media Pechuga;3;60;65;6;0.0
Media Pechuga;3;60;66;6;0.0
Blanqueta;3;60;61;6;0.0
Blanqueta;3;60;62;6;0.0
Blanqueta;3;60;63;6;0.0
Blanqueta;3;60;64;6;0.0
Blanqueta;3;60;65;6;0.0
Blanqueta;3;60;66;6;0.0
Alón;3;60;61;6;0.0
Alón;3;60;62;6;0.0
Alón;3;60;63;6;0.0
Alón;3;60;64;6;0.0
Alón;3;60;65;6;0.0
Alón;3;60;66;6;0.0
Punta;3;60;61;6;0.0
Punta;3;60;62;6;0.0
Punta;3;60;63;6;0.0
Punta;3;60;64;6;0.0
Punta;3;60;65;6;0.0
Punta;3;60;66;6;0.0
Jamoncito;3;60;61;6;0.0
Jamoncito;3;60;62;6;0.0
Jamoncito;3;60;63;6;0.0
Jamoncito;3;60;64;6;0.0
Jamoncito;3;60;65;6;0.0
Jamoncito;3;60;66;6;0.0
Medio Muslo;3;60;61;6;0.0
Medio Muslo;3;60;62;6;0.0
Medio Muslo;3;60;63;6;0.0
Medio Muslo;3;60;64;6;0.0
Medio Muslo;3;60;65;6;0.0
Medio Muslo;3;60;66;6;0.0
Entero;3;61;62;6;0.0
Entero;3;61;63;6;0.0
Entero;3;61;64;6;0.0
Entero;3;61;65;6;-4.547473508864641e-13
Entero;3;61;66;6;0.0
Entero;3;61;67;6;0.0
Medio Pollo;3;61;62;6;0.0
Medio Pollo;3;61;63;6;0.0
Medio Pollo;3;61;64;6;0.0
Medio Pollo;3;61;65;6;0.0
Medio Pollo;3;61;66;6;0.0
Medio Pollo;3;61;67;6;0.0
Medio Pollo Superior;3;61;62;6;0.0
Medio Pollo Superior;3;61;63;6;0.0
Medio Pollo Superior;3;61;64;6;0.0
Medio Pollo Superior;3;61;65;6;0.0
Medio Pollo Superior;3;61;66;6;0.0
Medio Pollo Superior;3;61;67;6;0.0
Medio Pollo Inferior;3;61;62;6;0.0
Medio Pollo Inferior;3;61;63;6;0.0
Medio Pollo Inferior;3;61;64;6;0.0
Medio Pollo Inferior;3;61;65;6;0.0
Medio Pollo Inferior;3;61;66;6;0.0
Medio Pollo Inferior;3;61;67;6;0.0
Cuarto de Pollo Superior;3;61;62;6;0.0
Cuarto de Pollo Superior;3;61;63;6;0.0
Cuarto de Pollo Superior;3;61;64;6;0.0
Cuarto de Pollo Superior;3;61;65;6;0.0
Cuarto de Pollo Superior;3;61;66;6;0.0
Cuarto de Pollo Superior;3;61;67;6;0.0
Muslo Entero;3;61;62;6;0.0
Muslo Entero;3;61;63;6;0.0
Muslo Entero;3;61;64;6;0.0
Muslo Entero;3;61;65;6;0.0
Muslo Entero;3;61;66;6;0.0
Muslo Entero;3;61;67;6;0.0
Pechuga Completa;3;61;62;6;0.0
Pechuga Completa;3;61;63;6;0.0
Pechuga Completa;3;61;64;6;0.0
Pechuga Completa;3;61;65;6;0.0
Pechuga Completa;3;61;66;6;0.0
Pechuga Completa;3;61;67;6;0.0
Ala Completa;3;61;62;6;0.0
Ala Completa;3;61;63;6;0.0
Ala Completa;3;61;64;6;0.0
Ala Completa;3;61;65;6;0.0
Ala Completa;3;61;66;6;0.0
Ala Completa;3;61;67;6;0.0
Media Pechuga;3;61;62;6;0.0
Media Pechuga;3;61;63;6;0.0
Media Pechuga;3;61;64;6;0.0
Media Pechuga;3;61;65;6;0.0
Media Pechuga;3;61;66;6;0.0
Media Pechuga;3;61;67;6;0.0
Blanqueta;3;61;62;6;0.0
Blanqueta;3;61;63;6;0.0
Blanqueta;3;61;64;6;0.0
Blanqueta;3;61;65;6;0.0
Blanqueta;3;61;66;6;0.0
Blanqueta;3;61;67;6;0.0
Alón;3;61;62;6;0.0
Alón;3;61;63;6;0.0
Alón;3;61;64;6;0.0
Alón;3;61;65;6;0.0
Alón;3;61;66;6;0.0
Alón;3;61;67;6;0.0
Punta;3;61;62;6;0.0
Punta;3;61;63;6;0.0
Punta;3;61;64;6;0.0
Punta;3;61;65;6;0.0
Punta;3;61;66;6;0.0
Punta;3;61;67;6;0.0
Jamoncito;3;61;62;6;0.0
Jamoncito;3;61;63;6;0.0
Jamoncito;3;61;64;6;0.0
Jamoncito;3;61;65;6;0.0
Jamoncito;3;61;66;6;0.0
Jamoncito;3;61;67;6;0.0
Medio Muslo;3;61;62;6;0.0
Medio Muslo;3;61;63;6;0.0
Medio Muslo;3;61;64;6;0.0
Medio Muslo;3;61;65;6;0.0
Medio Muslo;3;61;66;6;0.0
Medio Muslo;3;61;67;6;0.0
Entero;3;62;63;6;0.0
Entero;3;62;64;6;0.0
Entero;3;62;65;6;-4.547473508864641e-13
Entero;3;62;66;6;0.0
Entero;3;62;67;6;0.0
Entero;3;62;68;6;0.0
Medio Pollo;3;62;63;6;0.0
Medio Pollo;3;62;64;6;0.0
Medio Pollo;3;62;65;6;0.0
Medio Pollo;3;62;66;6;0.0
Medio Pollo;3;62;67;6;0.0
Medio Pollo;3;62;68;6;0.0
Medio Pollo Superior;3;62;63;6;0.0
Medio Pollo Superior;3;62;64;6;0.0
Medio Pollo Superior;3;62;65;6;0.0
Medio Pollo Superior;3;62;66;6;0.0
Medio Pollo Superior;3;62;67;6;0.0
Medio Pollo Superior;3;62;68;6;0.0
Medio Pollo Inferior;3;62;63;6;0.0
Medio Pollo Inferior;3;62;64;6;0.0
Medio Pollo Inferior;3;62;65;6;0.0
Medio Pollo Inferior;3;62;66;6;0.0
Medio Pollo Inferior;3;62;67;6;0.0
Medio Pollo Inferior;3;62;68;6;0.0
Cuarto de Pollo Superior;3;62;63;6;0.0
Cuarto de Pollo Superior;3;62;64;6;0.0
Cuarto de Pollo Superior;3;62;65;6;0.0
Cuarto de Pollo Superior;3;62;66;6;0.0
Cuarto de Pollo Superior;3;62;67;6;0.0
Cuarto de Pollo Superior;3;62;68;6;0.0
Muslo Entero;3;62;63;6;0.0
Muslo Entero;3;62;64;6;0.0
Muslo Entero;3;62;65;6;0.0
Muslo Entero;3;62;66;6;0.0
Muslo Entero;3;62;67;6;0.0
Muslo Entero;3;62;68;6;0.0
Pechuga Completa;3;62;63;6;0.0
Pechuga Completa;3;62;64;6;0.0
Pechuga Completa;3;62;65;6;0.0
Pechuga Completa;3;62;66;6;0.0
Pechuga Completa;3;62;67;6;0.0
Pechuga Completa;3;62;68;6;0.0
Ala Completa;3;62;63;6;0.0
Ala Completa;3;62;64;6;0.0
