f;n;t;u;r;value
Cuarto de Pollo Superior;9;63;68;4;0.0
Cuarto de Pollo Superior;9;63;69;4;0.0
Muslo Entero;9;63;64;4;0.0
Muslo Entero;9;63;65;4;0.0
Muslo Entero;9;63;66;4;0.0
Muslo Entero;9;63;67;4;0.0
Muslo Entero;9;63;68;4;0.0
Muslo Entero;9;63;69;4;0.0
Pechuga Completa;9;63;64;4;0.0
Pechuga Completa;9;63;65;4;0.0
Pechuga Completa;9;63;66;4;0.0
Pechuga Completa;9;63;67;4;-6.821210263296962e-13
Pechuga Completa;9;63;68;4;0.0
Pechuga Completa;9;63;69;4;0.0
Ala Completa;9;63;64;4;0.0
Ala Completa;9;63;65;4;0.0
Ala Completa;9;63;66;4;0.0
Ala Completa;9;63;67;4;0.0
Ala Completa;9;63;68;4;0.0
Ala Completa;9;63;69;4;0.0
Media Pechuga;9;63;64;4;0.0
Media Pechuga;9;63;65;4;0.0
Media Pechuga;9;63;66;4;0.0
Media Pechuga;9;63;67;4;0.0
Media Pechuga;9;63;68;4;0.0
Media Pechuga;9;63;69;4;0.0
Blanqueta;9;63;64;4;0.0
Blanqueta;9;63;65;4;0.0
Blanqueta;9;63;66;4;0.0
Blanqueta;9;63;67;4;0.0
Blanqueta;9;63;68;4;0.0
Blanqueta;9;63;69;4;0.0
Alón;9;63;64;4;0.0
Alón;9;63;65;4;0.0
Alón;9;63;66;4;0.0
Alón;9;63;67;4;0.0
Alón;9;63;68;4;0.0
Alón;9;63;69;4;0.0
Punta;9;63;64;4;0.0
Punta;9;63;65;4;0.0
Punta;9;63;66;4;0.0
Punta;9;63;67;4;0.0
Punta;9;63;68;4;0.0
Punta;9;63;69;4;0.0
Jamoncito;9;63;64;4;0.0
Jamoncito;9;63;65;4;0.0
Jamoncito;9;63;66;4;0.0
Jamoncito;9;63;67;4;0.0
Jamoncito;9;63;68;4;0.0
Jamoncito;9;63;69;4;0.0
Medio Muslo;9;63;64;4;0.0
Medio Muslo;9;63;65;4;0.0
Medio Muslo;9;63;66;4;0.0
Medio Muslo;9;63;67;4;0.0
Medio Muslo;9;63;68;4;0.0
Medio Muslo;9;63;69;4;0.0
Entero;10;64;65;4;0.0
Entero;10;64;66;4;0.0
Entero;10;64;67;4;0.0
Entero;10;64;68;4;0.0
Entero;10;64;69;4;0.0
Entero;10;64;70;4;0.0
Medio Pollo;10;64;65;4;0.0
Medio Pollo;10;64;66;4;0.0
Medio Pollo;10;64;67;4;0.0
Medio Pollo;10;64;68;4;0.0
Medio Pollo;10;64;69;4;0.0
Medio Pollo;10;64;70;4;0.14525890535651342
Medio Pollo Superior;10;64;65;4;0.0
Medio Pollo Superior;10;64;66;4;0.0
Medio Pollo Superior;10;64;67;4;0.0
Medio Pollo Superior;10;64;68;4;0.0
Medio Pollo Superior;10;64;69;4;86.88577332104822
Medio Pollo Superior;10;64;70;4;0.0
Medio Pollo Inferior;10;64;65;4;0.0
Medio Pollo Inferior;10;64;66;4;0.0
Medio Pollo Inferior;10;64;67;4;0.0
Medio Pollo Inferior;10;64;68;4;0.0
Medio Pollo Inferior;10;64;69;4;0.0
Medio Pollo Inferior;10;64;70;4;0.0
Cuarto de Pollo Superior;10;64;65;4;0.0
Cuarto de Pollo Superior;10;64;66;4;0.0
Cuarto de Pollo Superior;10;64;67;4;0.0
Cuarto de Pollo Superior;10;64;68;4;0.0
Cuarto de Pollo Superior;10;64;69;4;29.920609874505033
Cuarto de Pollo Superior;10;64;70;4;66.7741935483871
Muslo Entero;10;64;65;4;0.0
Muslo Entero;10;64;66;4;0.0
Muslo Entero;10;64;67;4;0.0
Muslo Entero;10;64;68;4;0.0
Muslo Entero;10;64;69;4;0.0
Muslo Entero;10;64;70;4;0.10971404119064232
Pechuga Completa;10;64;65;4;0.0
Pechuga Completa;10;64;66;4;0.0
Pechuga Completa;10;64;67;4;0.0
Pechuga Completa;10;64;68;4;0.0
Pechuga Completa;10;64;69;4;129.05530948334507
Pechuga Completa;10;64;70;4;0.10948892558735679
Ala Completa;10;64;65;4;0.0
Ala Completa;10;64;66;4;0.0
Ala Completa;10;64;67;4;0.0
Ala Completa;10;64;68;4;0.0
Ala Completa;10;64;69;4;0.0
Ala Completa;10;64;70;4;294.1390388133532
Media Pechuga;10;64;65;4;0.0
Media Pechuga;10;64;66;4;0.0
Media Pechuga;10;64;67;4;0.0
Media Pechuga;10;64;68;4;0.0
Media Pechuga;10;64;69;4;461.19063112365
Media Pechuga;10;64;70;4;539.5582051385536
Blanqueta;10;64;65;4;0.0
Blanqueta;10;64;66;4;0.0
Blanqueta;10;64;67;4;0.0
Blanqueta;10;64;68;4;0.0
Blanqueta;10;64;69;4;0.0
Blanqueta;10;64;70;4;0.0
Alón;10;64;65;4;0.0
Alón;10;64;66;4;0.0
Alón;10;64;67;4;0.0
Alón;10;64;68;4;0.0
Alón;10;64;69;4;0.0
Alón;10;64;70;4;0.0
Punta;10;64;65;4;0.0
Punta;10;64;66;4;0.0
Punta;10;64;67;4;0.0
Punta;10;64;68;4;0.0
Punta;10;64;69;4;0.0
Punta;10;64;70;4;0.0
Jamoncito;10;64;65;4;0.0
Jamoncito;10;64;66;4;0.0
Jamoncito;10;64;67;4;0.0
Jamoncito;10;64;68;4;0.0
Jamoncito;10;64;69;4;275.4811807924353
Jamoncito;10;64;70;4;173.52173302722434
Medio Muslo;10;64;65;4;0.0
Medio Muslo;10;64;66;4;0.0
Medio Muslo;10;64;67;4;0.0
Medio Muslo;10;64;68;4;0.0
Medio Muslo;10;64;69;4;0.0
Medio Muslo;10;64;70;4;43.49229650068082
Entero;10;65;66;4;0.0
Entero;10;65;67;4;0.0
Entero;10;65;68;4;0.0
Entero;10;65;69;4;0.0
Entero;10;65;70;4;0.0
Entero;10;65;71;4;0.0
Medio Pollo;10;65;66;4;0.0
Medio Pollo;10;65;67;4;0.0
Medio Pollo;10;65;68;4;0.0
Medio Pollo;10;65;69;4;0.0
Medio Pollo;10;65;70;4;0.0
Medio Pollo;10;65;71;4;0.0
Medio Pollo Superior;10;65;66;4;0.0
Medio Pollo Superior;10;65;67;4;0.0
Medio Pollo Superior;10;65;68;4;0.0
Medio Pollo Superior;10;65;69;4;0.0
Medio Pollo Superior;10;65;70;4;0.0
Medio Pollo Superior;10;65;71;4;0.0
Medio Pollo Inferior;10;65;66;4;0.0
Medio Pollo Inferior;10;65;67;4;0.0
Medio Pollo Inferior;10;65;68;4;0.0
Medio Pollo Inferior;10;65;69;4;0.0
Medio Pollo Inferior;10;65;70;4;0.0
Medio Pollo Inferior;10;65;71;4;0.0
Cuarto de Pollo Superior;10;65;66;4;0.0
Cuarto de Pollo Superior;10;65;67;4;0.0
Cuarto de Pollo Superior;10;65;68;4;0.0
Cuarto de Pollo Superior;10;65;69;4;29.920609874505033
Cuarto de Pollo Superior;10;65;70;4;66.59007649922367
Cuarto de Pollo Superior;10;65;71;4;0.0
Muslo Entero;10;65;66;4;0.0
Muslo Entero;10;65;67;4;0.0
Muslo Entero;10;65;68;4;0.0
Muslo Entero;10;65;69;4;0.0
Muslo Entero;10;65;70;4;0.0
Muslo Entero;10;65;71;4;0.0
Pechuga Completa;10;65;66;4;0.0
Pechuga Completa;10;65;67;4;0.0
Pechuga Completa;10;65;68;4;0.0
Pechuga Completa;10;65;69;4;129.05530948334507
Pechuga Completa;10;65;70;4;0.10948892558735679
Pechuga Completa;10;65;71;4;552.2154415315996
Ala Completa;10;65;66;4;0.0
Ala Completa;10;65;67;4;0.0
Ala Completa;10;65;68;4;0.0
Ala Completa;10;65;69;4;0.0
Ala Completa;10;65;70;4;173.4321242532742
Ala Completa;10;65;71;4;0.0
Media Pechuga;10;65;66;4;0.0
Media Pechuga;10;65;67;4;0.0
Media Pechuga;10;65;68;4;0.0
Media Pechuga;10;65;69;4;55.44739468977945
Media Pechuga;10;65;70;4;0.0
Media Pechuga;10;65;71;4;0.0
Blanqueta;10;65;66;4;0.0
Blanqueta;10;65;67;4;0.0
Blanqueta;10;65;68;4;0.0
Blanqueta;10;65;69;4;0.0
Blanqueta;10;65;70;4;0.0
Blanqueta;10;65;71;4;0.0
Alón;10;65;66;4;0.0
Alón;10;65;67;4;0.0
Alón;10;65;68;4;0.0
Alón;10;65;69;4;0.0
Alón;10;65;70;4;0.0
Alón;10;65;71;4;0.0
Punta;10;65;66;4;0.0
Punta;10;65;67;4;0.0
Punta;10;65;68;4;0.0
Punta;10;65;69;4;0.0
Punta;10;65;70;4;0.0
Punta;10;65;71;4;0.0
Jamoncito;10;65;66;4;0.0
Jamoncito;10;65;67;4;0.0
Jamoncito;10;65;68;4;0.0
Jamoncito;10;65;69;4;0.0
Jamoncito;10;65;70;4;173.52173302722434
Jamoncito;10;65;71;4;117.04374197398556
Medio Muslo;10;65;66;4;0.0
Medio Muslo;10;65;67;4;0.0
Medio Muslo;10;65;68;4;0.0
Medio Muslo;10;65;69;4;0.0
Medio Muslo;10;65;70;4;0.0
Medio Muslo;10;65;71;4;0.0
Entero;10;66;67;4;0.0
Entero;10;66;68;4;0.0
Entero;10;66;69;4;0.0
Entero;10;66;70;4;0.0
Entero;10;66;71;4;0.0
Entero;10;66;72;4;0.0
Medio Pollo;10;66;67;4;0.0
Medio Pollo;10;66;68;4;0.0
Medio Pollo;10;66;69;4;0.0
Medio Pollo;10;66;70;4;0.0
Medio Pollo;10;66;71;4;0.0
Medio Pollo;10;66;72;4;0.0
Medio Pollo Superior;10;66;67;4;0.0
Medio Pollo Superior;10;66;68;4;0.0
Medio Pollo Superior;10;66;69;4;0.0
Medio Pollo Superior;10;66;70;4;0.0
Medio Pollo Superior;10;66;71;4;0.0
Medio Pollo Superior;10;66;72;4;0.0
Medio Pollo Inferior;10;66;67;4;0.0
Medio Pollo Inferior;10;66;68;4;0.0
Medio Pollo Inferior;10;66;69;4;0.0
Medio Pollo Inferior;10;66;70;4;0.0
Medio Pollo Inferior;10;66;71;4;0.0
Medio Pollo Inferior;10;66;72;4;0.0
Cuarto de Pollo Superior;10;66;67;4;0.0
Cuarto de Pollo Superior;10;66;68;4;0.0
Cuarto de Pollo Superior;10;66;69;4;29.920609874505033
Cuarto de Pollo Superior;10;66;70;4;66.59007649922367
Cuarto de Pollo Superior;10;66;71;4;0.0
Cuarto de Pollo Superior;10;66;72;4;0.09097950419754852
Muslo Entero;10;66;67;4;0.0
Muslo Entero;10;66;68;4;0.0
Muslo Entero;10;66;69;4;0.0
Muslo Entero;10;66;70;4;0.0
Muslo Entero;10;66;71;4;0.0
Muslo Entero;10;66;72;4;0.0
Pechuga Completa;10;66;67;4;0.0
Pechuga Completa;10;66;68;4;0.0
Pechuga Completa;10;66;69;4;0.0
Pechuga Completa;10;66;70;4;0.10948892558735679
Pechuga Completa;10;66;71;4;377.6071532301721
Pechuga Completa;10;66;72;4;0.0
Ala Completa;10;66;67;4;0.0
Ala Completa;10;66;68;4;0.0
Ala Completa;10;66;69;4;0.0
Ala Completa;10;66;70;4;74.54706830473697
Ala Completa;10;66;71;4;0.0
Ala Completa;10;66;72;4;0.0
Media Pechuga;10;66;67;4;0.0
Media Pechuga;10;66;68;4;0.0
Media Pechuga;10;66;69;4;0.12501608379966084
Media Pechuga;10;66;70;4;0.0
Media Pechuga;10;66;71;4;0.0
Media Pechuga;10;66;72;4;0.0
Blanqueta;10;66;67;4;0.0
Blanqueta;10;66;68;4;0.0
Blanqueta;10;66;69;4;0.0
Blanqueta;10;66;70;4;0.0
Blanqueta;10;66;71;4;0.0
Blanqueta;10;66;72;4;0.0
Alón;10;66;67;4;0.0
Alón;10;66;68;4;0.0
Alón;10;66;69;4;0.0
Alón;10;66;70;4;0.0
Alón;10;66;71;4;0.0
Alón;10;66;72;4;0.0
Punta;10;66;67;4;0.0
Punta;10;66;68;4;0.0
Punta;10;66;69;4;0.0
Punta;10;66;70;4;0.0
Punta;10;66;71;4;0.0
Punta;10;66;72;4;0.0
Jamoncito;10;66;67;4;0.0
Jamoncito;10;66;68;4;0.0
Jamoncito;10;66;69;4;0.0
Jamoncito;10;66;70;4;173.52173302722434
Jamoncito;10;66;71;4;0.0
Jamoncito;10;66;72;4;0.0
Medio Muslo;10;66;67;4;0.0
Medio Muslo;10;66;68;4;0.0
Medio Muslo;10;66;69;4;0.0
Medio Muslo;10;66;70;4;0.0
Medio Muslo;10;66;71;4;0.0
Medio Muslo;10;66;72;4;0.0
Entero;10;67;68;4;0.0
Entero;10;67;69;4;0.0
Entero;10;67;70;4;0.0
Entero;10;67;71;4;0.0
Entero;10;67;72;4;0.0
Entero;10;67;73;4;0.0
Medio Pollo;10;67;68;4;0.0
Medio Pollo;10;67;69;4;0.0
Medio Pollo;10;67;70;4;0.0
Medio Pollo;10;67;71;4;0.0
Medio Pollo;10;67;72;4;0.0
Medio Pollo;10;67;73;4;0.0
Medio Pollo Superior;10;67;68;4;0.0
Medio Pollo Superior;10;67;69;4;0.0
Medio Pollo Superior;10;67;70;4;0.0
Medio Pollo Superior;10;67;71;4;0.0
Medio Pollo Superior;10;67;72;4;0.0
Medio Pollo Superior;10;67;73;4;164.69323850075637
Medio Pollo Inferior;10;67;68;4;0.0
Medio Pollo Inferior;10;67;69;4;0.0
Medio Pollo Inferior;10;67;70;4;0.0
Medio Pollo Inferior;10;67;71;4;0.0
Medio Pollo Inferior;10;67;72;4;0.0
Medio Pollo Inferior;10;67;73;4;0.0
Cuarto de Pollo Superior;10;67;68;4;0.0
Cuarto de Pollo Superior;10;67;69;4;0.0
Cuarto de Pollo Superior;10;67;70;4;0.0
Cuarto de Pollo Superior;10;67;71;4;0.0
Cuarto de Pollo Superior;10;67;72;4;0.0
Cuarto de Pollo Superior;10;67;73;4;0.0
Muslo Entero;10;67;68;4;0.0
Muslo Entero;10;67;69;4;0.0
Muslo Entero;10;67;70;4;0.0
Muslo Entero;10;67;71;4;0.0
Muslo Entero;10;67;72;4;0.0
Muslo Entero;10;67;73;4;0.0
Pechuga Completa;10;67;68;4;0.0
Pechuga Completa;10;67;69;4;0.0
Pechuga Completa;10;67;70;4;0.10948892558735679
Pechuga Completa;10;67;71;4;0.0
Pechuga Completa;10;67;72;4;0.0
Pechuga Completa;10;67;73;4;0.0
Ala Completa;10;67;68;4;0.0
Ala Completa;10;67;69;4;0.0
Ala Completa;10;67;70;4;0.0
Ala Completa;10;67;71;4;0.0
Ala Completa;10;67;72;4;0.0
Ala Completa;10;67;73;4;0.0
Media Pechuga;10;67;68;4;0.0
Media Pechuga;10;67;69;4;0.12501608379966084
Media Pechuga;10;67;70;4;0.0
Media Pechuga;10;67;71;4;0.0
Media Pechuga;10;67;72;4;0.0
Media Pechuga;10;67;73;4;65.30184565078494
Blanqueta;10;67;68;4;0.0
Blanqueta;10;67;69;4;0.0
Blanqueta;10;67;70;4;0.0
Blanqueta;10;67;71;4;0.0
Blanqueta;10;67;72;4;0.0
Blanqueta;10;67;73;4;0.0
Alón;10;67;68;4;0.0
Alón;10;67;69;4;0.0
Alón;10;67;70;4;0.0
Alón;10;67;71;4;0.0
Alón;10;67;72;4;0.0
Alón;10;67;73;4;0.0
Punta;10;67;68;4;0.0
Punta;10;67;69;4;0.0
Punta;10;67;70;4;0.0
Punta;10;67;71;4;0.0
Punta;10;67;72;4;0.0
Punta;10;67;73;4;0.0
Jamoncito;10;67;68;4;0.0
Jamoncito;10;67;69;4;0.0
Jamoncito;10;67;70;4;57.890756887210046
Jamoncito;10;67;71;4;0.0
Jamoncito;10;67;72;4;0.0
Jamoncito;10;67;73;4;28.238995526618055
Medio Muslo;10;67;68;4;0.0
Medio Muslo;10;67;69;4;0.0
Medio Muslo;10;67;70;4;0.0
Medio Muslo;10;67;71;4;0.0
Medio Muslo;10;67;72;4;0.0
Medio Muslo;10;67;73;4;0.0
Entero;10;68;69;4;0.0
Entero;10;68;70;4;0.0
Entero;10;68;71;4;0.0
Entero;10;68;72;4;0.0
Entero;10;68;73;4;0.0
Entero;10;68;74;4;0.0
Medio Pollo;10;68;69;4;0.0
Medio Pollo;10;68;70;4;0.0
Medio Pollo;10;68;71;4;0.0
Medio Pollo;10;68;72;4;0.0
Medio Pollo;10;68;73;4;0.0
Medio Pollo;10;68;74;4;0.0
Medio Pollo Superior;10;68;69;4;0.0
Medio Pollo Superior;10;68;70;4;0.0
Medio Pollo Superior;10;68;71;4;0.0
Medio Pollo Superior;10;68;72;4;0.0
Medio Pollo Superior;10;68;73;4;0.0
Medio Pollo Superior;10;68;74;4;0.0
Medio Pollo Inferior;10;68;69;4;0.0
Medio Pollo Inferior;10;68;70;4;0.0
Medio Pollo Inferior;10;68;71;4;0.0
Medio Pollo Inferior;10;68;72;4;0.0
Medio Pollo Inferior;10;68;73;4;0.0
Medio Pollo Inferior;10;68;74;4;0.0
Cuarto de Pollo Superior;10;68;69;4;0.0
Cuarto de Pollo Superior;10;68;70;4;0.0
Cuarto de Pollo Superior;10;68;71;4;0.0
Cuarto de Pollo Superior;10;68;72;4;0.0
Cuarto de Pollo Superior;10;68;73;4;0.0
Cuarto de Pollo Superior;10;68;74;4;0.0
Muslo Entero;10;68;69;4;0.0
Muslo Entero;10;68;70;4;0.0
Muslo Entero;10;68;71;4;0.0
Muslo Entero;10;68;72;4;0.0
Muslo Entero;10;68;73;4;0.0
Muslo Entero;10;68;74;4;0.0
Pechuga Completa;10;68;69;4;0.0
Pechuga Completa;10;68;70;4;0.0
Pechuga Completa;10;68;71;4;0.0
Pechuga Completa;10;68;72;4;0.0
Pechuga Completa;10;68;73;4;0.0
Pechuga Completa;10;68;74;4;50.816844766138615
Ala Completa;10;68;69;4;0.0
Ala Completa;10;68;70;4;0.0
Ala Completa;10;68;71;4;0.0
Ala Completa;10;68;72;4;0.0
Ala Completa;10;68;73;4;0.0
Ala Completa;10;68;74;4;0.0
Media Pechuga;10;68;69;4;0.12501608379966084
Media Pechuga;10;68;70;4;0.0
Media Pechuga;10;68;71;4;0.0
Media Pechuga;10;68;72;4;0.0
Media Pechuga;10;68;73;4;0.09888330027175568
Media Pechuga;10;68;74;4;0.0
Blanqueta;10;68;69;4;0.0
Blanqueta;10;68;70;4;0.0
Blanqueta;10;68;71;4;0.0
Blanqueta;10;68;72;4;0.0
Blanqueta;10;68;73;4;0.0
Blanqueta;10;68;74;4;0.0
Alón;10;68;69;4;0.0
Alón;10;68;70;4;0.0
Alón;10;68;71;4;0.0
Alón;10;68;72;4;0.0
Alón;10;68;73;4;0.0
Alón;10;68;74;4;0.0
Punta;10;68;69;4;0.0
Punta;10;68;70;4;0.0
Punta;10;68;71;4;0.0
Punta;10;68;72;4;0.0
Punta;10;68;73;4;0.0
Punta;10;68;74;4;0.0
Jamoncito;10;68;69;4;0.0
Jamoncito;10;68;70;4;0.0
Jamoncito;10;68;71;4;0.0
Jamoncito;10;68;72;4;0.0
Jamoncito;10;68;73;4;28.238995526618055
Jamoncito;10;68;74;4;0.0
Medio Muslo;10;68;69;4;0.0
Medio Muslo;10;68;70;4;0.0
Medio Muslo;10;68;71;4;0.0
Medio Muslo;10;68;72;4;0.0
Medio Muslo;10;68;73;4;0.0
Medio Muslo;10;68;74;4;0.0
Entero;10;69;70;4;0.0
Entero;10;69;71;4;0.0
Entero;10;69;72;4;0.0
Entero;10;69;73;4;0.0
Entero;10;69;74;4;0.0
Entero;10;69;75;4;0.0
Medio Pollo;10;69;70;4;0.0
Medio Pollo;10;69;71;4;0.0
Medio Pollo;10;69;72;4;0.0
Medio Pollo;10;69;73;4;0.0
Medio Pollo;10;69;74;4;0.0
Medio Pollo;10;69;75;4;0.0
Medio Pollo Superior;10;69;70;4;0.0
Medio Pollo Superior;10;69;71;4;0.0
Medio Pollo Superior;10;69;72;4;0.0
Medio Pollo Superior;10;69;73;4;0.0
Medio Pollo Superior;10;69;74;4;0.0
Medio Pollo Superior;10;69;75;4;0.0
Medio Pollo Inferior;10;69;70;4;0.0
Medio Pollo Inferior;10;69;71;4;0.0
Medio Pollo Inferior;10;69;72;4;0.0
Medio Pollo Inferior;10;69;73;4;0.0
Medio Pollo Inferior;10;69;74;4;0.0
Medio Pollo Inferior;10;69;75;4;0.0
Cuarto de Pollo Superior;10;69;70;4;0.0
Cuarto de Pollo Superior;10;69;71;4;0.0
Cuarto de Pollo Superior;10;69;72;4;0.0
Cuarto de Pollo Superior;10;69;73;4;0.0
Cuarto de Pollo Superior;10;69;74;4;0.0
Cuarto de Pollo Superior;10;69;75;4;0.0
Muslo Entero;10;69;70;4;0.0
Muslo Entero;10;69;71;4;0.0
Muslo Entero;10;69;72;4;0.0
Muslo Entero;10;69;73;4;0.0
Muslo Entero;10;69;74;4;0.0
Muslo Entero;10;69;75;4;0.0
Pechuga Completa;10;69;70;4;0.0
Pechuga Completa;10;69;71;4;0.0
Pechuga Completa;10;69;72;4;0.0
Pechuga Completa;10;69;73;4;0.0
Pechuga Completa;10;69;74;4;-1.4779288903810084e-12
Pechuga Completa;10;69;75;4;0.0
Ala Completa;10;69;70;4;0.0
Ala Completa;10;69;71;4;0.0
Ala Completa;10;69;72;4;0.0
Ala Completa;10;69;73;4;0.0
Ala Completa;10;69;74;4;0.0
Ala Completa;10;69;75;4;0.0
Media Pechuga;10;69;70;4;0.0
Media Pechuga;10;69;71;4;0.0
Media Pechuga;10;69;72;4;0.0
Media Pechuga;10;69;73;4;0.0
Media Pechuga;10;69;74;4;0.0
Media Pechuga;10;69;75;4;0.0
Blanqueta;10;69;70;4;0.0
Blanqueta;10;69;71;4;0.0
Blanqueta;10;69;72;4;0.0
Blanqueta;10;69;73;4;0.0
Blanqueta;10;69;74;4;0.0
Blanqueta;10;69;75;4;0.0
Alón;10;69;70;4;0.0
Alón;10;69;71;4;0.0
Alón;10;69;72;4;0.0
Alón;10;69;73;4;0.0
Alón;10;69;74;4;0.0
Alón;10;69;75;4;0.0
Punta;10;69;70;4;0.0
Punta;10;69;71;4;0.0
Punta;10;69;72;4;0.0
Punta;10;69;73;4;0.0
Punta;10;69;74;4;0.0
Punta;10;69;75;4;0.0
Jamoncito;10;69;70;4;0.0
Jamoncito;10;69;71;4;0.0
Jamoncito;10;69;72;4;0.0
Jamoncito;10;69;73;4;0.0
Jamoncito;10;69;74;4;0.0
Jamoncito;10;69;75;4;0.0
Medio Muslo;10;69;70;4;0.0
Medio Muslo;10;69;71;4;0.0
Medio Muslo;10;69;72;4;0.0
Medio Muslo;10;69;73;4;0.0
Medio Muslo;10;69;74;4;0.0
Medio Muslo;10;69;75;4;0.0
Entero;10;70;71;4;0.0
Entero;10;70;72;4;0.0
Entero;10;70;73;4;0.0
Entero;10;70;74;4;0.0
Entero;10;70;75;4;0.0
Entero;10;70;76;4;0.0
Medio Pollo;10;70;71;4;0.0
Medio Pollo;10;70;72;4;0.0
Medio Pollo;10;70;73;4;0.0
Medio Pollo;10;70;74;4;0.0
Medio Pollo;10;70;75;4;0.0
Medio Pollo;10;70;76;4;0.0
Medio Pollo Superior;10;70;71;4;0.0
Medio Pollo Superior;10;70;72;4;0.0
Medio Pollo Superior;10;70;73;4;0.0
Medio Pollo Superior;10;70;74;4;0.0
Medio Pollo Superior;10;70;75;4;0.0
Medio Pollo Superior;10;70;76;4;0.0
Medio Pollo Inferior;10;70;71;4;0.0
Medio Pollo Inferior;10;70;72;4;0.0
Medio Pollo Inferior;10;70;73;4;0.0
Medio Pollo Inferior;10;70;74;4;0.0
Medio Pollo Inferior;10;70;75;4;0.0
Medio Pollo Inferior;10;70;76;4;0.0
Cuarto de Pollo Superior;10;70;71;4;0.0
Cuarto de Pollo Superior;10;70;72;4;0.0
Cuarto de Pollo Superior;10;70;73;4;0.0
Cuarto de Pollo Superior;10;70;74;4;0.0
Cuarto de Pollo Superior;10;70;75;4;0.0
Cuarto de Pollo Superior;10;70;76;4;0.0
Muslo Entero;10;70;71;4;0.0
Muslo Entero;10;70;72;4;0.0
Muslo Entero;10;70;73;4;0.0
Muslo Entero;10;70;74;4;0.0
Muslo Entero;10;70;75;4;0.0
Muslo Entero;10;70;76;4;0.0
Pechuga Completa;10;70;71;4;0.0
Pechuga Completa;10;70;72;4;0.0
Pechuga Completa;10;70;73;4;0.0
Pechuga Completa;10;70;74;4;-1.4779288903810084e-12
Pechuga Completa;10;70;75;4;0.0
Pechuga Completa;10;70;76;4;0.0
Ala Completa;10;70;71;4;0.0
Ala Completa;10;70;72;4;0.0
Ala Completa;10;70;73;4;0.0
Ala Completa;10;70;74;4;0.0
Ala Completa;10;70;75;4;0.0
Ala Completa;10;70;76;4;0.0
Media Pechuga;10;70;71;4;0.0
Media Pechuga;10;70;72;4;0.0
Media Pechuga;10;70;73;4;0.0
Media Pechuga;10;70;74;4;0.0
Media Pechuga;10;70;75;4;0.0
Media Pechuga;10;70;76;4;0.0
Blanqueta;10;70;71;4;0.0
Blanqueta;10;70;72;4;0.0
Blanqueta;10;70;73;4;0.0
Blanqueta;10;70;74;4;0.0
Blanqueta;10;70;75;4;0.0
Blanqueta;10;70;76;4;0.0
Alón;10;70;71;4;0.0
Alón;10;70;72;4;0.0
Alón;10;70;73;4;0.0
Alón;10;70;74;4;0.0
Alón;10;70;75;4;0.0
Alón;10;70;76;4;0.0
Punta;10;70;71;4;0.0
Punta;10;70;72;4;0.0
Punta;10;70;73;4;0.0
Punta;10;70;74;4;0.0
Punta;10;70;75;4;0.0
Punta;10;70;76;4;0.0
Jamoncito;10;70;71;4;0.0
Jamoncito;10;70;72;4;0.0
Jamoncito;10;70;73;4;0.0
Jamoncito;10;70;74;4;0.0
Jamoncito;10;70;75;4;0.0
Jamoncito;10;70;76;4;0.0
Medio Muslo;10;70;71;4;0.0
Medio Muslo;10;70;72;4;0.0
Medio Muslo;10;70;73;4;0.0
Medio Muslo;10;70;74;4;0.0
Medio Muslo;10;70;75;4;0.0
Medio Muslo;10;70;76;4;0.0
Entero;11;71;72;4;0.0
Entero;11;71;73;4;0.0
Entero;11;71;74;4;0.0
Entero;11;71;75;4;0.0
Entero;11;71;76;4;0.0
Entero;11;71;77;4;0.0
Medio Pollo;11;71;72;4;0.0
Medio Pollo;11;71;73;4;0.0
Medio Pollo;11;71;74;4;12.4778237083342
Medio Pollo;11;71;75;4;0.024424200357316295
Medio Pollo;11;71;76;4;0.0
Medio Pollo;11;71;77;4;53.45774392773424
Medio Pollo Superior;11;71;72;4;0.0
Medio Pollo Superior;11;71;73;4;0.0
Medio Pollo Superior;11;71;74;4;0.0
Medio Pollo Superior;11;71;75;4;0.0
Medio Pollo Superior;11;71;76;4;0.0
Medio Pollo Superior;11;71;77;4;0.0
Medio Pollo Inferior;11;71;72;4;0.0
Medio Pollo Inferior;11;71;73;4;0.0
Medio Pollo Inferior;11;71;74;4;0.0
Medio Pollo Inferior;11;71;75;4;0.0
Medio Pollo Inferior;11;71;76;4;0.0
Medio Pollo Inferior;11;71;77;4;0.0
Cuarto de Pollo Superior;11;71;72;4;0.0
Cuarto de Pollo Superior;11;71;73;4;0.0
Cuarto de Pollo Superior;11;71;74;4;0.0
Cuarto de Pollo Superior;11;71;75;4;0.0
Cuarto de Pollo Superior;11;71;76;4;0.0
Cuarto de Pollo Superior;11;71;77;4;0.21668799426271335
Muslo Entero;11;71;72;4;0.0
Muslo Entero;11;71;73;4;0.0
Muslo Entero;11;71;74;4;0.0
Muslo Entero;11;71;75;4;0.0
Muslo Entero;11;71;76;4;0.0
Muslo Entero;11;71;77;4;167.44581430529138
Pechuga Completa;11;71;72;4;0.0
Pechuga Completa;11;71;73;4;0.0
Pechuga Completa;11;71;74;4;0.0
Pechuga Completa;11;71;75;4;0.0
Pechuga Completa;11;71;76;4;70.67997527471402
Pechuga Completa;11;71;77;4;0.0
Ala Completa;11;71;72;4;0.0
Ala Completa;11;71;73;4;0.0
Ala Completa;11;71;74;4;0.0
Ala Completa;11;71;75;4;0.0
